index,hour,minute,date,month,year,moisture_1,humidity_1,temperature_1
5050,13,34,5,3,2019,63,57,33.5
5051,13,39,5,3,2019,63,56,32.2
5052,13,44,5,3,2019,63,56,32.0
5053,13,49,5,3,2019,63,61,32.9
5054,13,54,5,3,2019,63,67,32.4
5055,13,59,5,3,2019,63,63,33.7
5056,14,4,5,3,2019,63,63,34.1
5057,14,9,5,3,2019,63,66,33.5
5058,14,14,5,3,2019,63,56,32.8
5059,14,19,5,3,2019,63,63,33.2
5060,14,24,5,3,2019,63,67,32.7
5061,14,29,5,3,2019,63,70,32.4
5062,14,34,5,3,2019,60,68,32.2
5063,14,39,5,3,2019,67,55,32.1
5064,14,44,5,3,2019,67,62,31.8
5065,14,49,5,3,2019,66,68,31.0
5066,14,54,5,3,2019,65,60,31.1
5067,14,59,5,3,2019,65,64,32.3
5068,15,4,5,3,2019,65,57,30.8
5069,15,9,5,3,2019,64,64,31.4
5070,15,14,5,3,2019,64,64,31.9
5071,15,19,5,3,2019,64,62,34.1
5072,15,24,5,3,2019,64,57,34.2
5073,15,29,5,3,2019,64,61,33.5
5074,15,34,5,3,2019,64,61,33.6
5075,15,39,5,3,2019,64,57,33.9
5076,15,44,5,3,2019,64,63,34.0
5077,15,50,5,3,2019,64,61,32.2
5078,15,55,5,3,2019,64,70,33.2
5079,16,0,5,3,2019,68,69,31.3
5080,16,5,5,3,2019,66,58,31.4
5081,16,10,5,3,2019,65,58,31.7
5082,16,15,5,3,2019,65,57,31.0
5083,16,20,5,3,2019,65,59,30.7
5084,16,25,5,3,2019,65,60,31.1
5085,16,30,5,3,2019,65,63,30.3
5086,16,35,5,3,2019,65,66,31.2
5087,16,40,5,3,2019,65,64,30.6
5088,16,45,5,3,2019,65,57,30.7
5089,16,50,5,3,2019,65,69,31.1
5090,16,55,5,3,2019,65,68,29.3
5091,17,0,5,3,2019,65,66,28.5
5092,17,5,5,3,2019,65,66,28.2
5093,17,10,5,3,2019,65,61,27.8
5094,17,15,5,3,2019,65,64,27.7
5095,17,20,5,3,2019,65,58,27.3
5096,17,25,5,3,2019,65,57,27.3
5097,17,30,5,3,2019,65,68,27.2
5098,17,35,5,3,2019,65,66,27.0
5099,17,40,5,3,2019,65,65,26.7
5100,17,45,5,3,2019,65,68,26.5
5101,17,50,5,3,2019,65,56,26.6
5102,17,55,5,3,2019,65,59,26.3
5103,18,0,5,3,2019,65,66,26.4
5104,18,5,5,3,2019,65,57,26.2
5105,18,10,5,3,2019,65,69,26.0
5106,18,15,5,3,2019,65,64,25.9
5107,18,20,5,3,2019,65,70,25.6
5108,18,25,5,3,2019,65,66,25.8
5109,18,30,5,3,2019,65,63,25.6
5110,18,35,5,3,2019,65,68,25.4
5111,18,40,5,3,2019,65,62,25.4
5112,18,45,5,3,2019,65,64,25.2
5113,18,50,5,3,2019,65,68,25.2
5114,18,55,5,3,2019,65,68,25.0
5115,19,0,5,3,2019,65,57,25.0
5116,19,6,5,3,2019,65,66,25.0
5117,19,11,5,3,2019,65,70,25.0
5118,19,16,5,3,2019,65,61,24.8
5119,19,21,5,3,2019,65,56,24.7
5120,19,26,5,3,2019,64,69,24.8
5121,19,31,5,3,2019,65,56,24.9
5122,19,36,5,3,2019,65,57,24.6
5123,19,41,5,3,2019,64,63,25.9
5124,19,46,5,3,2019,64,56,24.7
5125,19,51,5,3,2019,64,55,24.6
5126,19,56,5,3,2019,65,56,24.6
5127,20,1,5,3,2019,64,60,24.6
5128,20,6,5,3,2019,64,59,24.6
5129,20,11,5,3,2019,64,64,24.6
5130,20,16,5,3,2019,64,55,24.5
5131,20,21,5,3,2019,64,56,24.5
5132,20,26,5,3,2019,64,62,24.6
5133,20,31,5,3,2019,64,63,24.4
5134,20,36,5,3,2019,64,68,24.3
5135,20,41,5,3,2019,64,58,24.4
5136,20,46,5,3,2019,64,68,24.4
5137,20,51,5,3,2019,64,57,24.3
5138,20,56,5,3,2019,64,58,24.3
5139,21,1,5,3,2019,64,67,24.3
5140,21,6,5,3,2019,64,65,24.2
5141,21,11,5,3,2019,64,63,24.1
5142,21,16,5,3,2019,63,62,23.9
5143,21,21,5,3,2019,64,58,23.9
5144,21,26,5,3,2019,64,55,23.7
5145,21,31,5,3,2019,64,59,23.9
5146,21,36,5,3,2019,64,62,23.8
5147,21,41,5,3,2019,64,57,23.6
5148,21,46,5,3,2019,63,57,23.5
5149,21,51,5,3,2019,64,57,23.5
5150,21,56,5,3,2019,63,70,23.8
5151,22,1,5,3,2019,63,58,23.6
5152,22,6,5,3,2019,63,69,23.4
5153,22,11,5,3,2019,62,66,23.6
5154,22,16,5,3,2019,62,64,23.6
5155,22,22,5,3,2019,62,67,23.7
5156,22,27,5,3,2019,61,63,23.8
5157,22,32,5,3,2019,62,61,23.7
5158,22,37,5,3,2019,60,67,23.5
5159,22,42,5,3,2019,60,58,23.6
5160,22,47,5,3,2019,60,60,23.7
5161,22,52,5,3,2019,60,61,23.6
5162,22,57,5,3,2019,60,57,23.4
5163,23,2,5,3,2019,61,67,23.4
5164,23,7,5,3,2019,60,64,23.4
5165,23,12,5,3,2019,59,58,23.3
5166,23,17,5,3,2019,59,67,23.4
5167,23,22,5,3,2019,59,62,23.5
5168,23,27,5,3,2019,59,62,23.2
5169,23,32,5,3,2019,60,59,23.3
5170,23,37,5,3,2019,60,62,23.3
5171,23,42,5,3,2019,60,68,23.1
5172,23,47,5,3,2019,59,61,23.1
5173,23,52,5,3,2019,60,67,23.2
5174,23,57,5,3,2019,60,67,23.3
5175,0,2,6,3,2019,60,63,23.0
5176,0,7,6,3,2019,60,57,23.0
5177,0,12,6,3,2019,59,66,23.1
5178,0,17,6,3,2019,59,63,23.3
5179,0,23,6,3,2019,59,58,23.3
5180,0,27,6,3,2019,59,68,23.2
5181,0,32,6,3,2019,59,64,23.0
5182,0,37,6,3,2019,59,59,23.0
5183,0,42,6,3,2019,58,56,23.1
5184,0,47,6,3,2019,59,57,23.2
5185,0,52,6,3,2019,58,58,23.1
5186,0,57,6,3,2019,59,58,23.1
5187,1,2,6,3,2019,58,62,23.2
5188,1,7,6,3,2019,59,64,23.1
5189,1,12,6,3,2019,58,69,23.1
5190,1,17,6,3,2019,58,64,23.3
5191,1,22,6,3,2019,59,65,23.2
5192,1,27,6,3,2019,58,64,23.3
5193,1,32,6,3,2019,59,59,23.4
5194,1,38,6,3,2019,59,65,23.4
5195,1,43,6,3,2019,57,55,23.3
5196,1,48,6,3,2019,59,64,23.3
5197,1,53,6,3,2019,58,67,23.3
5198,1,58,6,3,2019,59,69,23.3
5199,2,3,6,3,2019,59,62,23.3
5200,2,8,6,3,2019,59,65,23.4
5201,2,13,6,3,2019,59,58,23.5
5202,2,18,6,3,2019,59,65,23.6
5203,2,23,6,3,2019,59,68,23.5
5204,2,28,6,3,2019,60,63,23.6
5205,2,33,6,3,2019,60,60,23.6
5206,2,38,6,3,2019,60,56,23.5
5207,2,43,6,3,2019,60,61,23.4
5208,2,48,6,3,2019,61,55,23.5
5209,2,53,6,3,2019,61,66,23.5
5210,2,58,6,3,2019,61,60,23.6
5211,3,3,6,3,2019,62,59,23.7
5212,3,8,6,3,2019,62,57,23.6
5213,3,13,6,3,2019,62,63,23.5
5214,3,18,6,3,2019,62,55,23.6
5215,3,23,6,3,2019,62,64,23.4
5216,3,28,6,3,2019,62,69,23.5
5217,3,33,6,3,2019,62,67,23.4
5218,3,38,6,3,2019,62,57,23.5
5219,3,43,6,3,2019,63,55,23.5
5220,3,48,6,3,2019,62,67,23.5
5221,3,53,6,3,2019,62,57,23.4
5222,3,58,6,3,2019,62,60,23.4
5223,4,3,6,3,2019,62,63,23.2
5224,4,8,6,3,2019,62,69,23.3
5225,4,13,6,3,2019,62,57,23.3
5226,4,18,6,3,2019,62,59,23.2
5227,4,23,6,3,2019,62,63,23.1
5228,4,28,6,3,2019,62,70,23.0
5229,4,33,6,3,2019,62,58,23.3
5230,4,38,6,3,2019,62,66,23.2
5231,4,43,6,3,2019,63,58,23.2
5232,4,48,6,3,2019,62,60,23.1
5233,4,54,6,3,2019,62,68,23.0
5234,4,59,6,3,2019,62,66,23.1
5235,5,4,6,3,2019,63,65,23.0
5236,5,9,6,3,2019,62,58,22.9
5237,5,14,6,3,2019,62,60,23.1
5238,5,19,6,3,2019,62,69,23.0
5239,5,24,6,3,2019,63,59,23.0
5240,5,29,6,3,2019,63,58,22.9
5241,5,34,6,3,2019,63,69,22.7
5242,5,39,6,3,2019,62,56,22.8
5243,5,44,6,3,2019,63,56,22.9
5244,5,49,6,3,2019,62,64,22.7
5245,5,54,6,3,2019,63,61,22.6
5246,5,59,6,3,2019,63,63,22.8
5247,6,4,6,3,2019,63,67,22.7
5248,6,9,6,3,2019,63,64,22.6
5249,6,14,6,3,2019,63,57,22.7
5250,6,19,6,3,2019,63,59,22.7
5251,6,24,6,3,2019,63,70,22.8
5252,6,29,6,3,2019,63,67,22.6
5253,6,34,6,3,2019,63,60,22.7
5254,6,39,6,3,2019,63,57,22.5
5255,6,44,6,3,2019,63,58,22.3
5256,6,49,6,3,2019,63,67,22.4
5257,6,54,6,3,2019,63,69,22.4
5258,6,59,6,3,2019,63,62,22.5
5259,7,4,6,3,2019,63,55,22.8
5260,7,9,6,3,2019,63,66,22.5
5261,7,14,6,3,2019,63,59,22.7
5262,7,19,6,3,2019,62,66,22.6
5263,7,24,6,3,2019,63,69,22.7
5264,7,29,6,3,2019,62,66,23.0
5265,7,34,6,3,2019,62,62,23.0
5266,7,39,6,3,2019,63,70,23.1
5267,7,44,6,3,2019,63,63,23.3
5268,7,49,6,3,2019,63,58,23.6
5269,7,54,6,3,2019,62,56,23.8
5270,7,59,6,3,2019,63,64,24.1
5271,8,4,6,3,2019,62,65,24.3
5272,8,10,6,3,2019,63,59,24.8
5273,8,15,6,3,2019,62,63,24.7
5274,8,20,6,3,2019,63,60,24.7
5275,8,25,6,3,2019,63,65,26.1
5276,8,30,6,3,2019,63,68,26.6
5277,8,35,6,3,2019,63,68,26.4
5278,8,40,6,3,2019,63,60,26.8
5279,8,45,6,3,2019,63,63,26.5
5280,8,50,6,3,2019,63,58,27.9
5281,8,55,6,3,2019,63,63,25.9
5282,9,0,6,3,2019,63,56,29.3
5283,9,5,6,3,2019,63,66,30.2
5284,9,10,6,3,2019,64,63,31.0
5285,9,15,6,3,2019,63,67,31.2
5286,9,20,6,3,2019,63,67,30.0
5287,9,25,6,3,2019,63,56,29.8
5288,9,30,6,3,2019,63,62,29.1
5289,9,35,6,3,2019,63,57,29.7
5290,9,40,6,3,2019,63,61,27.0
5291,9,45,6,3,2019,64,57,26.2
5292,9,50,6,3,2019,64,67,26.2
5293,9,55,6,3,2019,64,64,25.6
5294,10,0,6,3,2019,63,58,25.9
5295,10,5,6,3,2019,63,68,29.9
5296,10,10,6,3,2019,63,66,31.2
5297,10,15,6,3,2019,63,69,31.6
5298,10,20,6,3,2019,64,56,32.3
5299,10,25,6,3,2019,63,68,32.7
5300,10,30,6,3,2019,64,56,31.5
5301,10,35,6,3,2019,63,66,32.5
5302,10,40,6,3,2019,63,63,31.8
5303,10,45,6,3,2019,63,58,31.6
5304,10,50,6,3,2019,63,58,32.5
5305,10,55,6,3,2019,63,57,33.8
5306,11,0,6,3,2019,63,68,32.8
5307,11,5,6,3,2019,63,66,33.3
5308,11,10,6,3,2019,63,66,33.5
5309,11,15,6,3,2019,64,65,33.7
5310,11,20,6,3,2019,63,68,33.5
5311,11,26,6,3,2019,63,55,34.0
5312,11,31,6,3,2019,64,68,34.3
5313,11,36,6,3,2019,64,65,33.4
5314,11,41,6,3,2019,63,62,32.4
5315,11,46,6,3,2019,63,69,31.7
5316,11,51,6,3,2019,64,61,32.7
5317,11,56,6,3,2019,64,65,31.2
5318,12,1,6,3,2019,63,62,32.4
5319,12,6,6,3,2019,64,57,31.0
5320,12,11,6,3,2019,63,61,31.8
5321,12,16,6,3,2019,63,56,32.6
5322,12,21,6,3,2019,63,64,32.3
5323,12,26,6,3,2019,63,58,32.4
5324,12,31,6,3,2019,63,66,32.0
5325,12,36,6,3,2019,63,58,33.3
5326,12,41,6,3,2019,63,66,31.5
5327,12,46,6,3,2019,63,68,32.7
5328,12,51,6,3,2019,63,61,30.9
5329,12,56,6,3,2019,63,63,25.9
5330,13,1,6,3,2019,63,57,29.7
5331,13,6,6,3,2019,64,65,30.6
5332,13,11,6,3,2019,63,65,30.8
5333,13,16,6,3,2019,63,66,32.2
5334,13,21,6,3,2019,63,66,30.8
5335,13,26,6,3,2019,64,68,30.6
5336,13,31,6,3,2019,63,60,30.5
5337,13,36,6,3,2019,63,66,30.6
5338,13,41,6,3,2019,63,61,30.1
5339,13,46,6,3,2019,63,62,29.8
5340,13,51,6,3,2019,63,61,32.9
5341,13,56,6,3,2019,63,67,32.5
5342,14,1,6,3,2019,63,58,31.3
5343,14,6,6,3,2019,63,64,30.6
5344,14,11,6,3,2019,63,65,31.3
5345,14,16,6,3,2019,63,66,33.4
5346,14,21,6,3,2019,63,57,33.1
5347,14,26,6,3,2019,62,55,33.1
5348,14,31,6,3,2019,63,64,32.9
5349,14,36,6,3,2019,63,69,32.6
5350,14,42,6,3,2019,63,55,32.4
5351,14,47,6,3,2019,63,60,31.0
5352,14,52,6,3,2019,63,59,33.0
5353,14,57,6,3,2019,62,61,31.6
5354,15,2,6,3,2019,62,68,32.7
5355,15,7,6,3,2019,63,62,33.3
5356,15,12,6,3,2019,62,60,31.1
5357,15,17,6,3,2019,63,65,29.9
5358,15,22,6,3,2019,62,57,29.5
5359,15,27,6,3,2019,63,69,31.0
5360,15,32,6,3,2019,63,69,30.3
5361,15,37,6,3,2019,62,56,30.3
5362,15,42,6,3,2019,63,66,31.7
5363,15,47,6,3,2019,63,62,30.5
5364,15,52,6,3,2019,62,60,28.6
5365,15,57,6,3,2019,62,68,29.1
5366,16,2,6,3,2019,62,60,31.0
5367,16,7,6,3,2019,62,60,30.6
5368,16,12,6,3,2019,62,56,30.5
5369,16,17,6,3,2019,63,64,30.3
5370,16,22,6,3,2019,62,70,30.0
5371,16,27,6,3,2019,63,67,29.8
5372,16,32,6,3,2019,63,62,29.6
5373,16,37,6,3,2019,63,65,29.9
5374,16,42,6,3,2019,64,66,30.5
5375,16,47,6,3,2019,64,57,28.7
5376,16,52,6,3,2019,64,62,28.9
5377,16,57,6,3,2019,64,63,25.9
5378,17,2,6,3,2019,64,63,25.9
5379,17,7,6,3,2019,64,63,25.9
5380,17,12,6,3,2019,64,63,25.9
5381,17,17,6,3,2019,64,63,25.9
5382,17,22,6,3,2019,64,63,25.9
5383,17,27,6,3,2019,64,65,26.1
5384,17,32,6,3,2019,64,65,25.7
5385,17,37,6,3,2019,63,57,25.7
5386,17,42,6,3,2019,64,68,25.7
5387,17,47,6,3,2019,63,64,25.6
5388,17,52,6,3,2019,63,66,25.6
5389,17,58,6,3,2019,63,55,25.4
5390,18,3,6,3,2019,63,65,25.3
5391,18,8,6,3,2019,63,60,25.1
5392,18,13,6,3,2019,63,55,25.0
5393,18,18,6,3,2019,63,60,25.0
5394,18,23,6,3,2019,63,56,24.9
5395,18,28,6,3,2019,63,65,24.8
5396,18,33,6,3,2019,63,63,24.6
5397,18,38,6,3,2019,63,63,24.6
5398,18,43,6,3,2019,63,64,24.4
5399,18,48,6,3,2019,63,68,24.4
5400,18,53,6,3,2019,63,64,24.3
5401,18,58,6,3,2019,63,65,24.2
5402,19,3,6,3,2019,63,65,24.0
5403,19,8,6,3,2019,63,62,24.1
5404,19,13,6,3,2019,63,62,24.0
5405,19,18,6,3,2019,63,62,24.0
5406,19,23,6,3,2019,63,61,24.0
5407,19,28,6,3,2019,63,63,25.9
5408,19,33,6,3,2019,63,57,24.0
5409,19,38,6,3,2019,63,69,23.9
5410,19,43,6,3,2019,63,59,23.9
5411,19,48,6,3,2019,63,59,23.8
5412,19,53,6,3,2019,63,58,23.8
5413,19,58,6,3,2019,63,63,23.8
5414,20,3,6,3,2019,63,68,23.8
5415,20,8,6,3,2019,63,60,23.8
5416,20,13,6,3,2019,63,63,23.7
5417,20,18,6,3,2019,63,56,23.8
5418,20,23,6,3,2019,63,68,23.9
5419,20,28,6,3,2019,63,60,23.8
5420,20,33,6,3,2019,63,61,23.7
5421,20,38,6,3,2019,62,59,23.6
5422,20,43,6,3,2019,63,65,23.5
5423,20,48,6,3,2019,62,67,23.6
5424,20,53,6,3,2019,63,57,23.5
5425,20,58,6,3,2019,63,57,23.4
5426,21,3,6,3,2019,63,65,23.4
5427,21,8,6,3,2019,62,63,23.3
5428,21,14,6,3,2019,62,66,23.3
5429,21,19,6,3,2019,62,68,23.4
5430,21,24,6,3,2019,63,60,23.3
5431,21,29,6,3,2019,62,55,23.3
5432,21,34,6,3,2019,63,66,23.2
5433,21,39,6,3,2019,62,69,22.9
5434,21,44,6,3,2019,62,60,23.3
5435,21,49,6,3,2019,62,64,23.3
5436,21,54,6,3,2019,62,70,23.4
5437,21,59,6,3,2019,62,64,23.3
5438,22,4,6,3,2019,62,61,23.1
5439,22,9,6,3,2019,63,69,23.2
5440,22,14,6,3,2019,62,70,23.1
5441,22,19,6,3,2019,62,59,23.2
5442,22,24,6,3,2019,61,58,23.0
5443,22,29,6,3,2019,62,63,23.2
5444,22,34,6,3,2019,62,64,23.1
5445,22,39,6,3,2019,62,60,23.2
5446,22,44,6,3,2019,62,66,23.0
5447,22,49,6,3,2019,62,59,23.2
5448,22,54,6,3,2019,62,57,23.1
5449,22,59,6,3,2019,61,56,23.1
5450,23,4,6,3,2019,62,63,23.1
5451,23,9,6,3,2019,61,56,23.0
5452,23,14,6,3,2019,62,69,22.9
5453,23,19,6,3,2019,61,64,22.9
5454,23,24,6,3,2019,62,70,22.7
5455,23,29,6,3,2019,61,65,22.6
5456,23,34,6,3,2019,61,61,22.8
5457,23,39,6,3,2019,61,69,23.1
5458,23,44,6,3,2019,61,57,22.9
5459,23,49,6,3,2019,62,56,22.9
5460,23,54,6,3,2019,62,60,22.8
5461,23,59,6,3,2019,62,58,22.7
5462,0,4,7,3,2019,61,63,22.8
5463,0,9,7,3,2019,61,70,22.9
5464,0,14,7,3,2019,61,70,22.8
5465,0,19,7,3,2019,61,62,22.8
5466,0,24,7,3,2019,61,69,22.9
5467,0,30,7,3,2019,60,67,22.8
5468,0,35,7,3,2019,61,59,22.9
5469,0,40,7,3,2019,61,64,22.9
5470,0,45,7,3,2019,61,55,22.8
5471,0,50,7,3,2019,60,66,22.7
5472,0,55,7,3,2019,60,66,22.7
5473,1,0,7,3,2019,61,65,22.5
5474,1,5,7,3,2019,60,64,22.7
5475,1,10,7,3,2019,61,57,22.8
5476,1,15,7,3,2019,60,55,22.7
5477,1,20,7,3,2019,60,61,22.7
5478,1,25,7,3,2019,61,62,22.6
5479,1,30,7,3,2019,61,67,22.8
5480,1,35,7,3,2019,60,55,22.7
5481,1,40,7,3,2019,60,64,22.4
5482,1,45,7,3,2019,60,67,22.3
5483,1,50,7,3,2019,61,67,22.4
5484,1,55,7,3,2019,60,61,22.3
5485,2,0,7,3,2019,60,58,22.1
5486,2,5,7,3,2019,60,62,22.2
5487,2,10,7,3,2019,60,67,22.0
5488,2,15,7,3,2019,59,63,21.9
5489,2,20,7,3,2019,59,62,22.2
5490,2,25,7,3,2019,60,57,22.0
5491,2,30,7,3,2019,59,65,22.1
5492,2,35,7,3,2019,59,57,21.9
5493,2,40,7,3,2019,60,57,22.0
5494,2,45,7,3,2019,59,58,22.0
5495,2,50,7,3,2019,59,57,22.0
5496,2,55,7,3,2019,59,67,22.1
5497,3,0,7,3,2019,59,63,21.9
5498,3,5,7,3,2019,60,56,21.9
5499,3,10,7,3,2019,59,62,21.9
5500,3,15,7,3,2019,59,65,21.8
5501,3,20,7,3,2019,59,64,22.0
5502,3,25,7,3,2019,59,61,21.8
5503,3,30,7,3,2019,59,67,21.8
5504,3,35,7,3,2019,59,64,22.0
5505,3,40,7,3,2019,59,61,21.7
5506,3,45,7,3,2019,59,57,21.9
5507,3,51,7,3,2019,60,60,21.9
5508,3,56,7,3,2019,60,69,21.8
5509,4,1,7,3,2019,60,59,21.7
5510,4,6,7,3,2019,60,65,21.6
5511,4,11,7,3,2019,59,66,21.7
5512,4,16,7,3,2019,59,63,21.8
5513,4,21,7,3,2019,60,64,21.9
5514,4,26,7,3,2019,59,64,21.6
5515,4,31,7,3,2019,58,57,21.8
5516,4,36,7,3,2019,59,64,21.6
5517,4,41,7,3,2019,59,57,21.8
5518,4,46,7,3,2019,59,57,21.7
5519,4,51,7,3,2019,59,58,21.4
5520,4,56,7,3,2019,58,57,21.5
5521,5,1,7,3,2019,59,56,21.4
5522,5,6,7,3,2019,59,58,21.2
5523,5,11,7,3,2019,59,59,21.5
5524,5,16,7,3,2019,59,58,21.2
5525,5,21,7,3,2019,59,56,21.3
5526,5,26,7,3,2019,58,65,21.3
5527,5,31,7,3,2019,58,66,21.3
5528,5,36,7,3,2019,59,68,21.3
5529,5,41,7,3,2019,58,69,21.3
5530,5,46,7,3,2019,59,69,21.1
5531,5,51,7,3,2019,58,68,21.1
5532,5,56,7,3,2019,58,64,21.2
5533,6,1,7,3,2019,59,59,21.3
5534,6,6,7,3,2019,58,56,21.2
5535,6,11,7,3,2019,58,63,21.0
5536,6,16,7,3,2019,59,58,21.0
5537,6,21,7,3,2019,58,56,21.0
5538,6,26,7,3,2019,58,58,21.2
5539,6,31,7,3,2019,58,58,21.0
5540,6,36,7,3,2019,57,58,20.7
5541,6,41,7,3,2019,58,57,20.7
5542,6,46,7,3,2019,59,68,20.8
5543,6,51,7,3,2019,58,63,20.6
5544,6,56,7,3,2019,58,56,20.7
5545,7,1,7,3,2019,59,57,20.9
5546,7,7,7,3,2019,57,59,21.0
5547,7,12,7,3,2019,58,59,20.9
5548,7,17,7,3,2019,58,55,20.8
5549,7,22,7,3,2019,58,65,20.9
5550,7,27,7,3,2019,58,58,20.8
5551,7,32,7,3,2019,59,55,21.2
5552,7,37,7,3,2019,59,65,21.4
5553,7,42,7,3,2019,58,56,21.6
5554,7,47,7,3,2019,58,68,21.8
5555,7,52,7,3,2019,58,64,22.0
5556,7,57,7,3,2019,59,69,22.1
5557,8,2,7,3,2019,59,62,22.3
5558,8,7,7,3,2019,58,60,22.5
5559,8,12,7,3,2019,59,60,22.8
5560,8,17,7,3,2019,60,64,22.9
5561,8,22,7,3,2019,60,64,23.4
5562,8,27,7,3,2019,59,67,25.7
5563,8,32,7,3,2019,60,56,26.8
5564,8,37,7,3,2019,61,69,26.5
5565,8,42,7,3,2019,61,56,27.4
5566,8,47,7,3,2019,61,60,27.8
5567,8,52,7,3,2019,61,65,27.2
5568,8,57,7,3,2019,62,67,28.3
5569,9,2,7,3,2019,62,63,28.1
5570,9,7,7,3,2019,61,65,29.2
5571,9,12,7,3,2019,62,58,28.5
5572,9,17,7,3,2019,62,56,29.2
5573,9,22,7,3,2019,62,58,29.3
5574,9,27,7,3,2019,62,70,27.2
5575,9,32,7,3,2019,62,60,29.3
5576,9,37,7,3,2019,62,67,30.2
5577,9,42,7,3,2019,62,61,30.5
5578,9,47,7,3,2019,62,66,30.0
5579,9,52,7,3,2019,62,66,30.1
5580,9,57,7,3,2019,62,63,31.3
5581,10,2,7,3,2019,62,62,31.1
5582,10,7,7,3,2019,63,59,31.2
5583,10,12,7,3,2019,62,65,30.4
5584,10,17,7,3,2019,63,60,32.1
5585,10,23,7,3,2019,62,63,25.9
5586,10,28,7,3,2019,63,63,25.9
5587,10,33,7,3,2019,63,63,25.9
5588,10,38,7,3,2019,63,63,25.9
5589,10,43,7,3,2019,62,63,25.9
5590,10,48,7,3,2019,63,57,31.1
5591,10,53,7,3,2019,62,59,30.1
5592,10,58,7,3,2019,63,66,31.3
5593,11,3,7,3,2019,63,60,31.6
5594,11,8,7,3,2019,62,65,31.3
5595,11,13,7,3,2019,62,63,30.8
5596,11,18,7,3,2019,63,69,30.9
5597,11,23,7,3,2019,63,63,31.7
5598,11,28,7,3,2019,62,62,32.3
5599,11,33,7,3,2019,63,64,33.3
5600,11,38,7,3,2019,63,56,33.1
5601,11,43,7,3,2019,63,63,33.4
5602,11,48,7,3,2019,62,59,33.2
5603,11,53,7,3,2019,62,64,32.9
5604,11,58,7,3,2019,63,60,32.2
5605,12,3,7,3,2019,62,57,33.1
5606,12,8,7,3,2019,62,61,33.5
5607,12,13,7,3,2019,62,55,32.3
5608,12,18,7,3,2019,63,56,31.8
5609,12,23,7,3,2019,62,58,32.2
5610,12,28,7,3,2019,62,56,32.5
5611,12,33,7,3,2019,62,57,33.5
5612,12,38,7,3,2019,62,66,33.9
5613,12,43,7,3,2019,62,60,34.0
5614,12,48,7,3,2019,62,62,33.9
5615,12,53,7,3,2019,62,59,32.1
5616,12,58,7,3,2019,62,59,31.5
5617,13,3,7,3,2019,62,59,31.9
5618,13,8,7,3,2019,62,59,31.6
5619,13,13,7,3,2019,62,58,33.4
5620,13,18,7,3,2019,62,64,35.3
5621,13,23,7,3,2019,62,58,34.2
5622,13,28,7,3,2019,62,56,33.6
5623,13,33,7,3,2019,62,62,34.9
5624,13,39,7,3,2019,62,69,34.2
5625,13,44,7,3,2019,62,61,33.1
5626,13,49,7,3,2019,62,60,32.9
5627,13,54,7,3,2019,62,66,32.8
5628,13,59,7,3,2019,62,60,34.4
5629,14,4,7,3,2019,62,61,34.7
5630,14,9,7,3,2019,62,63,25.9
5631,14,14,7,3,2019,62,63,25.9
5632,14,19,7,3,2019,62,63,25.9
5633,14,24,7,3,2019,62,59,31.5
5634,14,29,7,3,2019,62,62,31.3
5635,14,34,7,3,2019,62,56,32.5
5636,14,39,7,3,2019,62,56,32.3
5637,14,44,7,3,2019,62,62,32.0
5638,14,49,7,3,2019,62,67,30.6
5639,14,54,7,3,2019,62,58,32.8
5640,14,59,7,3,2019,62,70,33.3
5641,15,4,7,3,2019,62,58,32.0
5642,15,9,7,3,2019,62,59,32.1
5643,15,14,7,3,2019,62,64,31.9
5644,15,19,7,3,2019,62,60,31.8
5645,15,24,7,3,2019,62,58,32.9
5646,15,29,7,3,2019,62,59,31.5
5647,15,34,7,3,2019,62,63,32.2
5648,15,39,7,3,2019,62,58,31.8
5649,15,44,7,3,2019,62,62,31.7
5650,15,49,7,3,2019,62,65,32.6
5651,15,54,7,3,2019,61,64,31.6
5652,15,59,7,3,2019,66,63,32.2
5653,16,4,7,3,2019,65,66,31.4
5654,16,9,7,3,2019,65,68,31.5
5655,16,14,7,3,2019,64,63,25.9
5656,16,19,7,3,2019,64,64,29.7
5657,16,24,7,3,2019,65,60,30.4
5658,16,29,7,3,2019,65,60,30.0
5659,16,34,7,3,2019,65,64,28.8
5660,16,39,7,3,2019,65,59,28.8
5661,16,44,7,3,2019,65,55,28.9
5662,16,49,7,3,2019,65,60,29.1
5663,16,55,7,3,2019,65,64,28.4
5664,17,0,7,3,2019,65,63,27.7
5665,17,5,7,3,2019,65,63,27.6
5666,17,10,7,3,2019,65,61,27.4
5667,17,15,7,3,2019,65,69,26.9
5668,17,20,7,3,2019,65,64,26.8
5669,17,25,7,3,2019,65,55,26.6
5670,17,30,7,3,2019,65,61,26.6
5671,17,35,7,3,2019,65,67,26.5
5672,17,40,7,3,2019,65,57,26.5
5673,17,45,7,3,2019,65,65,26.4
5674,17,50,7,3,2019,65,55,26.4
5675,17,55,7,3,2019,65,64,26.2
5676,18,0,7,3,2019,65,61,26.1
5677,18,5,7,3,2019,65,59,26.0
5678,18,10,7,3,2019,65,62,25.8
5679,18,15,7,3,2019,65,58,25.6
5680,18,20,7,3,2019,65,59,25.6
5681,18,25,7,3,2019,65,61,25.5
5682,18,30,7,3,2019,65,56,25.5
5683,18,35,7,3,2019,65,61,25.4
