_id,minute,date,moisture_1,hour,month,year,humidity_1,temperature_1
ObjectId("5c8039abeed97641cece7793"),50,07,59,02,03,2019,99.90,22.00
ObjectId("5c803ad8eed97641cece7795"),55,07,59,02,03,2019,99.90,22.10
ObjectId("5c803c06eed97641cece7797"),00,07,59,03,03,2019,99.90,21.90
ObjectId("5c803d33eed97641cece7799"),05,07,60,03,03,2019,99.90,21.90
ObjectId("5c803e61eed97641cece779b"),10,07,59,03,03,2019,99.90,21.90
ObjectId("5c803f8eeed97641cece779d"),15,07,59,03,03,2019,99.90,21.80
ObjectId("5c8040bceed97641cece779f"),20,07,59,03,03,2019,99.90,22.00
ObjectId("5c8041e9eed97641cece77a1"),25,07,59,03,03,2019,99.90,21.80
ObjectId("5c804317eed97641cece77a3"),30,07,59,03,03,2019,99.90,21.80
ObjectId("5c804444eed97641cece77a5"),35,07,59,03,03,2019,99.90,22.00
ObjectId("5c804572eed97641cece77a7"),40,07,59,03,03,2019,99.90,21.70
ObjectId("5c80469feed97641cece77a9"),45,07,59,03,03,2019,99.90,21.90
ObjectId("5c8047cdeed97641cece77ab"),51,07,60,03,03,2019,99.90,21.90
ObjectId("5c8048faeed97641cece77ad"),56,07,60,03,03,2019,99.90,21.80
ObjectId("5c804a28eed97641cece77af"),01,07,60,04,03,2019,99.90,21.70
ObjectId("5c804b56eed97641cece77b1"),06,07,60,04,03,2019,99.90,21.60
ObjectId("5c804c83eed97641cece77b3"),11,07,59,04,03,2019,99.90,21.70
ObjectId("5c804db1eed97641cece77b5"),16,07,59,04,03,2019,99.90,21.80
ObjectId("5c804edeeed97641cece77b7"),21,07,60,04,03,2019,99.90,21.90
ObjectId("5c80500ceed97641cece77b9"),26,07,59,04,03,2019,99.90,21.60
ObjectId("5c805139eed97641cece77bb"),31,07,58,04,03,2019,99.90,21.80
ObjectId("5c805267eed97641cece77bd"),36,07,59,04,03,2019,99.90,21.60
ObjectId("5c805394eed97641cece77bf"),41,07,59,04,03,2019,99.90,21.80
ObjectId("5c8054c2eed97641cece77c1"),46,07,59,04,03,2019,99.90,21.70
